Episode Number, Total Reward, Total Steps, 
1,0,0
2,1.489159,447
3,1.398507,610
4,1.406752,587
5,1.413906,407
6,1.329746,557
7,1.434305,440
8,1.319023,680
9,1.340122,554
10,1.274128,755
11,1.388205,697
12,1.380202,687
13,1.40043,483
14,1.367043,674
15,1.396765,613
16,1.252991,604
17,1.387285,578
18,1.451378,420
19,1.325867,954
20,1.400834,551
21,1.33419,427
22,1.346516,464
23,1.432153,572
24,1.363022,605
25,1.408854,423
26,1.43672,400
27,1.39384,576
28,1.318133,651
29,1.318226,588
30,1.393018,489
31,1.352979,420
32,1.413721,475
33,1.420387,335
34,1.385181,432
35,1.437148,602
36,1.411845,464
37,1.436828,416
38,1.356229,525
39,1.462901,503
40,1.43048,480
41,1.440917,385
42,1.289457,583
43,1.458431,470
44,1.445521,505
45,1.277485,350
46,1.417598,608
47,1.450129,312
48,1.442907,471
49,1.438161,496
50,1.415663,541
51,1.434833,446
52,1.140739,630
